RunTime,ExecutableName
2023-03-09 09:22:16,ACE2016-KB5002138-FULLFILE-X6
2024-05-21 03:13:01,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\APPLICATIONFRAMEHOST.EXE
2024-04-26 10:09:05,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\APPLICATIONFRAMEHOST.EXE
2024-03-26 20:35:08,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\APPLICATIONFRAMEHOST.EXE
2024-03-19 05:24:21,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\APPLICATIONFRAMEHOST.EXE
2024-03-19 04:38:30,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\APPLICATIONFRAMEHOST.EXE
2024-03-19 04:21:18,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\APPLICATIONFRAMEHOST.EXE
2024-03-19 04:06:42,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\APPLICATIONFRAMEHOST.EXE
2024-03-14 13:02:26,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\APPLICATIONFRAMEHOST.EXE
2024-05-21 03:28:32,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\AUDIODG.EXE
2024-05-21 03:22:23,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\AUDIODG.EXE
2024-05-21 03:14:08,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\AUDIODG.EXE
2024-04-26 10:11:38,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\AUDIODG.EXE
2024-03-26 20:43:21,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\AUDIODG.EXE
2024-03-26 20:34:41,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\AUDIODG.EXE
2024-03-19 05:24:19,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\AUDIODG.EXE
2024-03-19 04:46:48,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\AUDIODG.EXE
2024-05-21 03:15:43,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\BACKGROUNDTASKHOST.EXE
2024-05-21 03:12:22,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\BACKGROUNDTASKHOST.EXE
2024-04-26 10:08:53,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\BACKGROUNDTASKHOST.EXE
2024-03-26 23:34:56,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\BACKGROUNDTASKHOST.EXE
2024-03-26 21:34:56,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\BACKGROUNDTASKHOST.EXE
2024-03-26 20:34:53,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\BACKGROUNDTASKHOST.EXE
2024-03-26 20:34:39,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\BACKGROUNDTASKHOST.EXE
2024-03-19 05:29:45,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\BACKGROUNDTASKHOST.EXE
2024-05-21 03:10:43,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\CMD.EXE
2024-03-26 23:57:52,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\CMD.EXE
2024-05-14 03:39:44,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\COMPATTELRUNNER.EXE
2024-05-21 03:16:00,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\CONHOST.EXE
2024-05-21 03:10:41,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\CONHOST.EXE
2024-05-21 03:10:41,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\CONHOST.EXE
2024-05-14 03:40:14,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\CONHOST.EXE
2024-05-14 03:40:16,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\CONHOST.EXE
2024-05-14 03:40:16,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\CONHOST.EXE
2024-05-14 03:40:16,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\CONHOST.EXE
2024-05-14 03:40:16,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\CONHOST.EXE
2024-05-21 03:28:32,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\CONSENT.EXE
2024-05-21 03:22:44,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\CONSENT.EXE
2024-05-21 03:15:48,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\CONSENT.EXE
2024-03-19 04:40:19,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\CONSENT.EXE
2024-03-19 04:38:11,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\CONSENT.EXE
2024-03-19 04:31:02,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\CONSENT.EXE
2024-03-14 13:02:11,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\CONSENT.EXE
2023-07-24 10:11:06,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\CONSENT.EXE
2024-05-21 03:12:05,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\CTFMON.EXE
2024-05-14 03:39:43,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\DEFRAG.EXE
2024-05-14 03:27:48,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\DEFRAG.EXE
2024-04-26 10:17:19,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\DEFRAG.EXE
2024-03-26 20:42:51,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\DEFRAG.EXE
2024-03-19 04:56:09,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\DEFRAG.EXE
2024-03-19 04:28:02,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\DEFRAG.EXE
2024-03-14 09:04:41,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\DEFRAG.EXE
2024-03-14 08:51:51,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\DEFRAG.EXE
2024-03-14 13:06:15,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\DLLHOST.EXE
2024-03-14 09:15:23,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\DLLHOST.EXE
2024-05-21 03:15:03,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\DLLHOST.EXE
2024-04-26 10:12:25,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\DLLHOST.EXE
2024-03-26 20:34:50,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\DLLHOST.EXE
2024-03-19 04:49:50,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\DLLHOST.EXE
2024-03-19 04:31:38,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\DLLHOST.EXE
2024-03-19 04:04:32,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\DLLHOST.EXE
2024-03-14 09:22:08,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\DLLHOST.EXE
2024-03-14 08:35:37,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\DLLHOST.EXE
2024-05-21 03:15:03,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\DLLHOST.EXE
2024-03-26 20:34:50,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\DLLHOST.EXE
2024-03-19 04:49:50,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\DLLHOST.EXE
2024-03-19 04:04:32,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\DLLHOST.EXE
2024-03-14 09:22:08,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\DLLHOST.EXE
2024-03-14 08:34:40,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\DLLHOST.EXE
2024-03-14 08:31:00,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\DLLHOST.EXE
2023-09-07 11:50:36,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\DLLHOST.EXE
2024-05-21 03:12:05,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\DLLHOST.EXE
2024-04-26 10:09:27,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\DLLHOST.EXE
2024-04-26 10:11:12,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\DLLHOST.EXE
2024-03-26 23:25:41,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\DLLHOST.EXE
2024-05-21 03:28:11,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\DLLHOST.EXE
2024-05-21 03:22:43,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\DLLHOST.EXE
2024-05-21 03:12:56,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\DLLHOST.EXE
2024-04-26 10:09:48,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\DLLHOST.EXE
2024-03-26 21:12:54,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\DLLHOST.EXE
2024-03-26 20:35:21,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\DLLHOST.EXE
2024-03-19 05:28:22,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\DLLHOST.EXE
2024-03-19 05:24:16,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\DLLHOST.EXE
2024-04-26 10:17:46,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\DLLHOST.EXE
2023-03-08 11:05:32,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\DLLHOST.EXE
2023-05-02 14:27:50,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\DLLHOST.EXE
2023-05-02 14:19:55,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\DLLHOST.EXE
2023-05-02 14:18:54,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\DLLHOST.EXE
2023-05-02 14:18:01,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\DLLHOST.EXE
2023-03-08 11:04:34,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\DLLHOST.EXE
2024-04-26 10:08:52,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\DLLHOST.EXE
2024-03-14 08:33:34,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\DWM.EXE
2023-06-12 06:49:55,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\DWM.EXE
2023-05-08 11:44:52,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\DWM.EXE
2023-05-08 11:42:17,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\DWM.EXE
2023-05-05 10:27:32,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\DWM.EXE
2023-05-05 10:25:46,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\DWM.EXE
2023-05-05 10:12:12,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\DWM.EXE
2023-05-05 10:10:22,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\DWM.EXE
2024-05-21 03:15:43,\VOLUME{01d951602330db46-52233816}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\125.0.2535.51\ELEVATION_SERVICE.EXE
2023-05-02 15:01:30,\VOLUME{01d951602330db46-52233816}\PROGRAM FILES\MICROSOFT OFFICE\ROOT\OFFICE16\EXCEL.EXE
2023-05-02 15:01:37,\VOLUME{01d951602330db46-52233816}\PROGRAM FILES\MICROSOFT OFFICE\ROOT\OFFICE16\EXCEL.EXE
2023-05-02 15:01:23,\VOLUME{01d951602330db46-52233816}\PROGRAM FILES\MICROSOFT OFFICE\ROOT\OFFICE16\EXCEL.EXE
2023-05-02 15:01:15,\VOLUME{01d951602330db46-52233816}\PROGRAM FILES\MICROSOFT OFFICE\ROOT\OFFICE16\EXCEL.EXE
2023-05-02 15:01:07,\VOLUME{01d951602330db46-52233816}\PROGRAM FILES\MICROSOFT OFFICE\ROOT\OFFICE16\EXCEL.EXE
2023-05-02 15:01:00,\VOLUME{01d951602330db46-52233816}\PROGRAM FILES\MICROSOFT OFFICE\ROOT\OFFICE16\EXCEL.EXE
2023-05-02 15:00:36,\VOLUME{01d951602330db46-52233816}\PROGRAM FILES\MICROSOFT OFFICE\ROOT\OFFICE16\EXCEL.EXE
2024-04-26 10:09:47,\VOLUME{01d951602330db46-52233816}\PROGRAM FILES\MICROSOFT ONEDRIVE\24.070.0407.0003\FILECOAUTH.EXE
2024-03-26 23:54:42,\VOLUME{01d951602330db46-52233816}\PROGRAM FILES\MICROSOFT ONEDRIVE\24.045.0303.0003\FILECOAUTH.EXE
2024-03-26 23:44:42,\VOLUME{01d951602330db46-52233816}\PROGRAM FILES\MICROSOFT ONEDRIVE\24.045.0303.0003\FILECOAUTH.EXE
2024-03-26 23:34:42,\VOLUME{01d951602330db46-52233816}\PROGRAM FILES\MICROSOFT ONEDRIVE\24.045.0303.0003\FILECOAUTH.EXE
2024-03-26 23:24:42,\VOLUME{01d951602330db46-52233816}\PROGRAM FILES\MICROSOFT ONEDRIVE\24.045.0303.0003\FILECOAUTH.EXE
2024-03-26 23:14:42,\VOLUME{01d951602330db46-52233816}\PROGRAM FILES\MICROSOFT ONEDRIVE\24.045.0303.0003\FILECOAUTH.EXE
2024-03-26 23:04:42,\VOLUME{01d951602330db46-52233816}\PROGRAM FILES\MICROSOFT ONEDRIVE\24.045.0303.0003\FILECOAUTH.EXE
2024-03-26 22:54:42,\VOLUME{01d951602330db46-52233816}\PROGRAM FILES\MICROSOFT ONEDRIVE\24.045.0303.0003\FILECOAUTH.EXE
2024-03-26 22:44:42,\VOLUME{01d951602330db46-52233816}\PROGRAM FILES\MICROSOFT ONEDRIVE\24.045.0303.0003\FILECOAUTH.EXE
2024-05-21 03:28:17,\VOLUME{01d951602330db46-52233816}\PROGRAM FILES\MICROSOFT ONEDRIVE\24.093.0507.0003\FILECOAUTH.EXE
2024-05-21 03:22:23,\VOLUME{01d951602330db46-52233816}\PROGRAM FILES\MICROSOFT ONEDRIVE\24.093.0507.0003\FILECOAUTH.EXE
2024-05-21 03:22:08,\VOLUME{01d951602330db46-52233816}\PROGRAM FILES\MICROSOFT ONEDRIVE\24.093.0507.0003\FILECOAUTH.EXE
2024-05-21 03:13:01,\VOLUME{01d951602330db46-52233816}\PROGRAM FILES\MICROSOFT ONEDRIVE\24.093.0507.0003\FILECOAUTH.EXE
2024-05-21 03:12:56,\VOLUME{01d951602330db46-52233816}\PROGRAM FILES\MICROSOFT ONEDRIVE\24.093.0507.0003\FILESYNCCONFIG.EXE
2023-03-09 13:18:12,\VOLUME{01d951602330db46-52233816}\USERS\HAPPY.GRUNWALD\DOWNLOADS\FIREFOX INSTALLER.EXE
2023-05-04 08:34:16,\VOLUME{01d951602330db46-52233816}\USERS\SIMON.STARK\APPDATA\LOCAL\GITHUBDESKTOP\APP-3.2.2\GITHUBDESKTOP.EXE
2023-05-02 14:38:03,\VOLUME{01d951602330db46-52233816}\USERS\SIMON.STARK\APPDATA\LOCAL\GITHUBDESKTOP\APP-3.2.2\GITHUBDESKTOP.EXE
2023-05-02 14:38:02,\VOLUME{01d951602330db46-52233816}\USERS\SIMON.STARK\APPDATA\LOCAL\GITHUBDESKTOP\APP-3.2.2\GITHUBDESKTOP.EXE
2024-04-26 10:11:10,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\GPUPDATE.EXE
2024-03-14 09:25:10,\VOLUME{01d951602330db46-52233816}\PROGRAM FILES\NOTEPAD++\UPDATER\GUP.EXE
2024-04-26 10:09:46,\VOLUME{01d951602330db46-52233816}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\122.0.2365.92\IDENTITY_HELPER.EXE
2024-05-21 03:15:43,\VOLUME{01d951602330db46-52233816}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\125.0.2535.51\IDENTITY_HELPER.EXE
2023-03-10 04:04:34,\VOLUME{01d951602330db46-52233816}\USERS\HAPPY.GRUNWALD\APPDATA\LOCAL\TEMP\KMS_VL_ALL_AIO.EXE
2023-03-10 04:02:16,\VOLUME{01d951602330db46-52233816}\USERS\HAPPY.GRUNWALD\APPDATA\LOCAL\TEMP\KMS_VL_ALL_AIO.EXE
2023-07-24 10:38:43,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEMAPPS\MICROSOFT.LOCKAPP_CW5N1H2TXYEWY\LOCKAPP.EXE
2023-05-02 14:03:18,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEMAPPS\MICROSOFT.LOCKAPP_CW5N1H2TXYEWY\LOCKAPP.EXE
2023-03-08 10:17:01,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEMAPPS\MICROSOFT.LOCKAPP_CW5N1H2TXYEWY\LOCKAPP.EXE
2023-03-08 10:09:34,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEMAPPS\MICROSOFT.LOCKAPP_CW5N1H2TXYEWY\LOCKAPP.EXE
2023-03-08 09:01:57,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEMAPPS\MICROSOFT.LOCKAPP_CW5N1H2TXYEWY\LOCKAPP.EXE
2024-04-26 10:12:29,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\LOGONUI.EXE
2024-03-19 04:34:59,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\LOGONUI.EXE
2024-03-14 08:35:42,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\LOGONUI.EXE
2024-03-14 08:35:43,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\LOGONUI.EXE
2024-03-14 08:34:01,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\LOGONUI.EXE
2024-03-14 08:34:01,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\LOGONUI.EXE
2024-03-14 08:33:34,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\LOGONUI.EXE
2024-03-14 08:33:34,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\LOGONUI.EXE
2023-03-10 04:03:02,MICROSOFT OFFICE 2021 PRO PLU
2024-05-21 03:12:58,\VOLUME{01d951602330db46-52233816}\PROGRAM FILES\MICROSOFT ONEDRIVE\24.093.0507.0003\MICROSOFT.SHAREPOINT.EXE
2024-04-26 10:09:33,\VOLUME{01d951602330db46-52233816}\PROGRAM FILES (X86)\MICROSOFT\TEMP\EU6AFB.TMP\MICROSOFTEDGEUPDATE.EXE
2024-05-21 03:14:20,\VOLUME{01d951602330db46-52233816}\PROGRAM FILES (X86)\MICROSOFT\EDGEUPDATE\MICROSOFTEDGEUPDATE.EXE
2024-05-21 03:11:15,\VOLUME{01d951602330db46-52233816}\PROGRAM FILES (X86)\MICROSOFT\EDGEUPDATE\MICROSOFTEDGEUPDATE.EXE
2024-05-14 03:26:22,\VOLUME{01d951602330db46-52233816}\PROGRAM FILES (X86)\MICROSOFT\EDGEUPDATE\MICROSOFTEDGEUPDATE.EXE
2024-04-26 10:14:33,\VOLUME{01d951602330db46-52233816}\PROGRAM FILES (X86)\MICROSOFT\EDGEUPDATE\MICROSOFTEDGEUPDATE.EXE
2024-04-26 10:09:23,\VOLUME{01d951602330db46-52233816}\PROGRAM FILES (X86)\MICROSOFT\EDGEUPDATE\MICROSOFTEDGEUPDATE.EXE
2024-04-26 10:09:32,\VOLUME{01d951602330db46-52233816}\PROGRAM FILES (X86)\MICROSOFT\EDGEUPDATE\MICROSOFTEDGEUPDATE.EXE
2024-03-26 23:40:53,\VOLUME{01d951602330db46-52233816}\PROGRAM FILES (X86)\MICROSOFT\EDGEUPDATE\MICROSOFTEDGEUPDATE.EXE
2024-03-26 22:40:53,\VOLUME{01d951602330db46-52233816}\PROGRAM FILES (X86)\MICROSOFT\EDGEUPDATE\MICROSOFTEDGEUPDATE.EXE
2024-04-26 10:09:32,MICROSOFTEDGEUPDATESETUP_X86_
2024-05-14 03:26:04,MICROSOFTEDGE_X64_124.0.2478.
2024-05-14 03:24:59,MICROSOFTEDGE_X64_124.0.2478.
2024-05-21 03:10:44,MICROSOFTEDGE_X64_125.0.2535.
2024-05-21 03:22:52,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\MMC.EXE
2024-03-19 04:51:39,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\MMC.EXE
2024-03-14 08:43:15,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\MMC.EXE
2023-06-12 06:54:56,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\MMC.EXE
2023-05-05 10:15:45,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\MMC.EXE
2023-05-04 12:04:15,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\MMC.EXE
2023-05-04 12:04:14,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\MMC.EXE
2023-05-02 14:59:03,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\MMC.EXE
2023-06-12 07:00:11,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\MMC.EXE
2023-05-02 14:36:31,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\MMC.EXE
