RunTime,ExecutableName
2023-03-08 11:33:01,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\MMC.EXE
2023-05-02 14:41:41,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\MMC.EXE
2023-05-02 14:37:34,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\MMC.EXE
2024-03-14 08:45:18,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\MMC.EXE
2023-03-09 10:06:37,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\MMC.EXE
2023-03-08 11:33:09,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\MMC.EXE
2023-03-08 11:33:09,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\MMC.EXE
2023-03-08 10:14:49,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\MMC.EXE
2024-05-21 03:12:11,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\MOBSYNC.EXE
2024-04-26 10:08:56,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\MOBSYNC.EXE
2024-05-14 03:40:16,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\WBEM\MOFCOMP.EXE
2024-04-26 10:16:48,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\MOUSOCOREWORKER.EXE
2024-04-26 10:11:11,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\MOUSOCOREWORKER.EXE
2024-05-21 03:16:50,\VOLUME{01d951602330db46-52233816}\PROGRAMDATA\MICROSOFT\WINDOWS DEFENDER\PLATFORM\4.18.24040.4-0\MPCMDRUN.EXE
2024-05-21 03:16:50,\VOLUME{01d951602330db46-52233816}\PROGRAMDATA\MICROSOFT\WINDOWS DEFENDER\PLATFORM\4.18.24040.4-0\MPCMDRUN.EXE
2024-05-21 03:16:50,\VOLUME{01d951602330db46-52233816}\PROGRAMDATA\MICROSOFT\WINDOWS DEFENDER\PLATFORM\4.18.24040.4-0\MPCMDRUN.EXE
2024-05-21 03:16:50,\VOLUME{01d951602330db46-52233816}\PROGRAMDATA\MICROSOFT\WINDOWS DEFENDER\PLATFORM\4.18.24040.4-0\MPCMDRUN.EXE
2024-05-14 03:40:17,\VOLUME{01d951602330db46-52233816}\PROGRAMDATA\MICROSOFT\WINDOWS DEFENDER\PLATFORM\4.18.2301.6-0\MPCMDRUN.EXE
2024-05-14 03:40:14,\VOLUME{01d951602330db46-52233816}\PROGRAMDATA\MICROSOFT\WINDOWS DEFENDER\PLATFORM\4.18.2301.6-0\MPCMDRUN.EXE
2024-05-14 03:40:17,\VOLUME{01d951602330db46-52233816}\PROGRAMDATA\MICROSOFT\WINDOWS DEFENDER\PLATFORM\4.18.2301.6-0\MPCMDRUN.EXE
2024-04-26 10:18:34,\VOLUME{01d951602330db46-52233816}\PROGRAMDATA\MICROSOFT\WINDOWS DEFENDER\PLATFORM\4.18.2301.6-0\MPCMDRUN.EXE
2024-04-26 10:18:34,\VOLUME{01d951602330db46-52233816}\PROGRAMDATA\MICROSOFT\WINDOWS DEFENDER\PLATFORM\4.18.2301.6-0\MPCMDRUN.EXE
2024-04-26 10:18:23,\VOLUME{01d951602330db46-52233816}\PROGRAMDATA\MICROSOFT\WINDOWS DEFENDER\PLATFORM\4.18.2301.6-0\MPCMDRUN.EXE
2024-04-26 10:18:23,\VOLUME{01d951602330db46-52233816}\PROGRAMDATA\MICROSOFT\WINDOWS DEFENDER\PLATFORM\4.18.2301.6-0\MPCMDRUN.EXE
2024-04-26 10:18:23,\VOLUME{01d951602330db46-52233816}\PROGRAMDATA\MICROSOFT\WINDOWS DEFENDER\PLATFORM\4.18.2301.6-0\MPCMDRUN.EXE
2024-05-14 03:40:13,\VOLUME{01d951602330db46-52233816}\WINDOWS\TEMP\1E39F733-81B9-4332-B793-41D25384A22D\MPRECOVERY.EXE
2024-05-14 03:40:13,\VOLUME{01d951602330db46-52233816}\WINDOWS\TEMP\1E39F733-81B9-4332-B793-41D25384A22D\MPSIGSTUB.EXE
2024-05-21 03:10:41,\VOLUME{01d951602330db46-52233816}\WINDOWS\MICROSOFT.NET\FRAMEWORK64\V4.0.30319\MSCORSVW.EXE
2024-05-21 03:10:42,\VOLUME{01d951602330db46-52233816}\WINDOWS\MICROSOFT.NET\FRAMEWORK\V4.0.30319\MSCORSVW.EXE
2024-05-21 03:10:41,\VOLUME{01d951602330db46-52233816}\WINDOWS\MICROSOFT.NET\FRAMEWORK\V4.0.30319\MSCORSVW.EXE
2024-05-14 03:23:25,\VOLUME{01d951602330db46-52233816}\WINDOWS\MICROSOFT.NET\FRAMEWORK\V4.0.30319\MSCORSVW.EXE
2024-05-14 03:23:25,\VOLUME{01d951602330db46-52233816}\WINDOWS\MICROSOFT.NET\FRAMEWORK\V4.0.30319\MSCORSVW.EXE
2024-04-26 10:17:31,\VOLUME{01d951602330db46-52233816}\WINDOWS\MICROSOFT.NET\FRAMEWORK\V4.0.30319\MSCORSVW.EXE
2024-03-26 20:43:29,\VOLUME{01d951602330db46-52233816}\WINDOWS\MICROSOFT.NET\FRAMEWORK\V4.0.30319\MSCORSVW.EXE
2024-03-26 20:43:29,\VOLUME{01d951602330db46-52233816}\WINDOWS\MICROSOFT.NET\FRAMEWORK\V4.0.30319\MSCORSVW.EXE
2024-03-19 05:24:12,\VOLUME{01d951602330db46-52233816}\WINDOWS\MICROSOFT.NET\FRAMEWORK\V4.0.30319\MSCORSVW.EXE
2023-05-02 14:17:47,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\MSDT.EXE
2024-05-21 03:15:42,\VOLUME{01d951602330db46-52233816}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\MSEDGE.EXE
2024-05-21 03:13:01,\VOLUME{01d951602330db46-52233816}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\MSEDGE.EXE
2024-04-26 10:09:35,\VOLUME{01d951602330db46-52233816}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\MSEDGE.EXE
2024-03-26 21:34:56,\VOLUME{01d951602330db46-52233816}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\MSEDGE.EXE
2024-03-26 20:34:53,\VOLUME{01d951602330db46-52233816}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\MSEDGE.EXE
2024-03-19 05:28:14,\VOLUME{01d951602330db46-52233816}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\MSEDGE.EXE
2024-03-19 05:24:08,\VOLUME{01d951602330db46-52233816}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\MSEDGE.EXE
2024-03-19 04:37:56,\VOLUME{01d951602330db46-52233816}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\MSEDGE.EXE
2024-05-21 03:12:41,\VOLUME{01d951602330db46-52233816}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\MSEDGE.EXE
2024-05-21 03:12:37,\VOLUME{01d951602330db46-52233816}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\MSEDGE.EXE
2024-05-21 03:12:39,\VOLUME{01d951602330db46-52233816}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\MSEDGE.EXE
2024-04-26 10:09:35,\VOLUME{01d951602330db46-52233816}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\MSEDGE.EXE
2024-04-26 10:09:35,\VOLUME{01d951602330db46-52233816}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\MSEDGE.EXE
2024-03-26 21:35:16,\VOLUME{01d951602330db46-52233816}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\MSEDGE.EXE
2024-03-26 20:35:06,\VOLUME{01d951602330db46-52233816}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\MSEDGE.EXE
2024-03-26 20:35:03,\VOLUME{01d951602330db46-52233816}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\MSEDGE.EXE
2024-05-21 03:15:43,\VOLUME{01d951602330db46-52233816}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\MSEDGE.EXE
2024-04-26 10:09:46,\VOLUME{01d951602330db46-52233816}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\MSEDGE.EXE
2024-03-26 21:34:56,\VOLUME{01d951602330db46-52233816}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\MSEDGE.EXE
2024-03-19 05:29:45,\VOLUME{01d951602330db46-52233816}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\MSEDGE.EXE
2024-03-19 04:31:22,\VOLUME{01d951602330db46-52233816}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\MSEDGE.EXE
2024-03-19 04:04:59,\VOLUME{01d951602330db46-52233816}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\MSEDGE.EXE
2024-03-14 08:33:25,\VOLUME{01d951602330db46-52233816}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\MSEDGE.EXE
2023-09-07 10:28:30,\VOLUME{01d951602330db46-52233816}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\MSEDGE.EXE
2024-05-21 03:15:43,\VOLUME{01d951602330db46-52233816}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\MSEDGE.EXE
2024-04-26 10:09:46,\VOLUME{01d951602330db46-52233816}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\MSEDGE.EXE
2024-03-26 21:34:56,\VOLUME{01d951602330db46-52233816}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\MSEDGE.EXE
2024-03-19 05:29:45,\VOLUME{01d951602330db46-52233816}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\MSEDGE.EXE
2024-03-19 04:31:33,\VOLUME{01d951602330db46-52233816}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\MSEDGE.EXE
2024-03-19 04:31:23,\VOLUME{01d951602330db46-52233816}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\MSEDGE.EXE
2024-03-19 04:31:22,\VOLUME{01d951602330db46-52233816}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\MSEDGE.EXE
2024-03-19 04:04:59,\VOLUME{01d951602330db46-52233816}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\MSEDGE.EXE
2024-05-21 03:15:42,\VOLUME{01d951602330db46-52233816}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\MSEDGE.EXE
2024-04-26 10:09:46,\VOLUME{01d951602330db46-52233816}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\MSEDGE.EXE
2024-03-26 21:34:56,\VOLUME{01d951602330db46-52233816}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\MSEDGE.EXE
2024-03-19 05:29:45,\VOLUME{01d951602330db46-52233816}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\MSEDGE.EXE
2024-03-19 05:24:09,\VOLUME{01d951602330db46-52233816}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\MSEDGE.EXE
2024-03-19 04:31:32,\VOLUME{01d951602330db46-52233816}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\MSEDGE.EXE
2024-03-19 04:31:23,\VOLUME{01d951602330db46-52233816}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\MSEDGE.EXE
2024-03-19 04:31:22,\VOLUME{01d951602330db46-52233816}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\MSEDGE.EXE
2024-05-21 03:25:43,\VOLUME{01d951602330db46-52233816}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\MSEDGE.EXE
2024-05-21 03:12:27,\VOLUME{01d951602330db46-52233816}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\MSEDGE.EXE
2024-04-26 10:09:36,\VOLUME{01d951602330db46-52233816}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\MSEDGE.EXE
2024-04-26 10:09:36,\VOLUME{01d951602330db46-52233816}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\MSEDGE.EXE
2024-04-26 10:09:37,\VOLUME{01d951602330db46-52233816}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\MSEDGE.EXE
2024-03-26 21:44:56,\VOLUME{01d951602330db46-52233816}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\MSEDGE.EXE
2024-03-26 21:34:56,\VOLUME{01d951602330db46-52233816}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\MSEDGE.EXE
2024-03-26 20:44:54,\VOLUME{01d951602330db46-52233816}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\MSEDGE.EXE
2024-05-21 03:10:42,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\MSIEXEC.EXE
2024-03-19 04:30:58,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\MSIEXEC.EXE
2024-03-19 04:30:58,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\MSIEXEC.EXE
2024-03-14 09:00:15,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\MSIEXEC.EXE
2024-03-14 09:00:16,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\MSIEXEC.EXE
2024-03-19 04:30:58,\VOLUME{01d951602330db46-52233816}\WINDOWS\WINSXS\WOW64_MICROSOFT-WINDOWS-INSTALLER-EXECUTABLE_31BF3856AD364E35_10.0.19041.2193_NONE_C8AA09AC6FA0DB21\MSIEXEC.EXE
2023-05-02 15:02:03,\VOLUME{01d951602330db46-52233816}\WINDOWS\WINSXS\WOW64_MICROSOFT-WINDOWS-INSTALLER-EXECUTABLE_31BF3856AD364E35_10.0.19041.2193_NONE_C8AA09AC6FA0DB21\MSIEXEC.EXE
2023-05-02 14:12:48,\VOLUME{01d951602330db46-52233816}\WINDOWS\WINSXS\WOW64_MICROSOFT-WINDOWS-INSTALLER-EXECUTABLE_31BF3856AD364E35_10.0.19041.2193_NONE_C8AA09AC6FA0DB21\MSIEXEC.EXE
2023-03-10 04:04:37,\VOLUME{01d951602330db46-52233816}\WINDOWS\WINSXS\WOW64_MICROSOFT-WINDOWS-INSTALLER-EXECUTABLE_31BF3856AD364E35_10.0.19041.2193_NONE_C8AA09AC6FA0DB21\MSIEXEC.EXE
2023-03-10 04:04:35,\VOLUME{01d951602330db46-52233816}\WINDOWS\WINSXS\WOW64_MICROSOFT-WINDOWS-INSTALLER-EXECUTABLE_31BF3856AD364E35_10.0.19041.2193_NONE_C8AA09AC6FA0DB21\MSIEXEC.EXE
2023-03-10 04:04:34,\VOLUME{01d951602330db46-52233816}\WINDOWS\WINSXS\WOW64_MICROSOFT-WINDOWS-INSTALLER-EXECUTABLE_31BF3856AD364E35_10.0.19041.2193_NONE_C8AA09AC6FA0DB21\MSIEXEC.EXE
2023-03-10 04:04:23,\VOLUME{01d951602330db46-52233816}\WINDOWS\WINSXS\WOW64_MICROSOFT-WINDOWS-INSTALLER-EXECUTABLE_31BF3856AD364E35_10.0.19041.2193_NONE_C8AA09AC6FA0DB21\MSIEXEC.EXE
2023-03-10 04:04:22,\VOLUME{01d951602330db46-52233816}\WINDOWS\WINSXS\WOW64_MICROSOFT-WINDOWS-INSTALLER-EXECUTABLE_31BF3856AD364E35_10.0.19041.2193_NONE_C8AA09AC6FA0DB21\MSIEXEC.EXE
2024-03-14 09:22:11,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\MSINFO32.EXE
2024-05-14 03:40:15,\VOLUME{01d951602330db46-52233816}\PROGRAMDATA\MICROSOFT\WINDOWS DEFENDER\PLATFORM\4.18.2301.6-0\MSMPENG.EXE
2024-05-14 03:40:17,\VOLUME{01d951602330db46-52233816}\PROGRAMDATA\MICROSOFT\WINDOWS DEFENDER\PLATFORM\4.18.24030.9-0\MSMPENG.EXE
2024-03-14 13:12:39,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\MSPAINT.EXE
2024-05-21 03:10:41,\VOLUME{01d951602330db46-52233816}\WINDOWS\MICROSOFT.NET\FRAMEWORK\V4.0.30319\NGEN.EXE
2024-05-14 03:39:43,\VOLUME{01d951602330db46-52233816}\WINDOWS\MICROSOFT.NET\FRAMEWORK\V4.0.30319\NGEN.EXE
2024-05-14 03:23:25,\VOLUME{01d951602330db46-52233816}\WINDOWS\MICROSOFT.NET\FRAMEWORK\V4.0.30319\NGEN.EXE
2024-04-26 10:17:30,\VOLUME{01d951602330db46-52233816}\WINDOWS\MICROSOFT.NET\FRAMEWORK\V4.0.30319\NGEN.EXE
2024-03-26 20:43:38,\VOLUME{01d951602330db46-52233816}\WINDOWS\MICROSOFT.NET\FRAMEWORK\V4.0.30319\NGEN.EXE
2024-03-19 05:24:16,\VOLUME{01d951602330db46-52233816}\WINDOWS\MICROSOFT.NET\FRAMEWORK\V4.0.30319\NGEN.EXE
2024-03-19 04:28:04,\VOLUME{01d951602330db46-52233816}\WINDOWS\MICROSOFT.NET\FRAMEWORK\V4.0.30319\NGEN.EXE
2024-03-19 04:28:04,\VOLUME{01d951602330db46-52233816}\WINDOWS\MICROSOFT.NET\FRAMEWORK\V4.0.30319\NGEN.EXE
2024-05-21 03:10:41,\VOLUME{01d951602330db46-52233816}\WINDOWS\MICROSOFT.NET\FRAMEWORK64\V4.0.30319\NGEN.EXE
2024-05-14 03:39:43,\VOLUME{01d951602330db46-52233816}\WINDOWS\MICROSOFT.NET\FRAMEWORK64\V4.0.30319\NGEN.EXE
2024-05-14 03:23:25,\VOLUME{01d951602330db46-52233816}\WINDOWS\MICROSOFT.NET\FRAMEWORK64\V4.0.30319\NGEN.EXE
2024-04-26 10:17:29,\VOLUME{01d951602330db46-52233816}\WINDOWS\MICROSOFT.NET\FRAMEWORK64\V4.0.30319\NGEN.EXE
2024-03-26 20:43:29,\VOLUME{01d951602330db46-52233816}\WINDOWS\MICROSOFT.NET\FRAMEWORK64\V4.0.30319\NGEN.EXE
2024-03-19 05:24:16,\VOLUME{01d951602330db46-52233816}\WINDOWS\MICROSOFT.NET\FRAMEWORK64\V4.0.30319\NGEN.EXE
2024-03-19 04:28:04,\VOLUME{01d951602330db46-52233816}\WINDOWS\MICROSOFT.NET\FRAMEWORK64\V4.0.30319\NGEN.EXE
2024-03-19 04:28:04,\VOLUME{01d951602330db46-52233816}\WINDOWS\MICROSOFT.NET\FRAMEWORK64\V4.0.30319\NGEN.EXE
2024-05-14 03:39:43,\VOLUME{01d951602330db46-52233816}\WINDOWS\MICROSOFT.NET\FRAMEWORK64\V4.0.30319\NGENTASK.EXE
2024-05-14 03:39:43,\VOLUME{01d951602330db46-52233816}\WINDOWS\MICROSOFT.NET\FRAMEWORK\V4.0.30319\NGENTASK.EXE
2024-03-14 13:10:34,\VOLUME{01d951602330db46-52233816}\PROGRAM FILES\NOTEPAD++\NOTEPAD++.EXE
2024-03-14 13:06:38,\VOLUME{01d951602330db46-52233816}\PROGRAM FILES\NOTEPAD++\NOTEPAD++.EXE
2024-03-14 13:04:23,\VOLUME{01d951602330db46-52233816}\PROGRAM FILES\NOTEPAD++\NOTEPAD++.EXE
2024-03-14 09:55:49,\VOLUME{01d951602330db46-52233816}\PROGRAM FILES\NOTEPAD++\NOTEPAD++.EXE
2024-03-14 09:51:37,\VOLUME{01d951602330db46-52233816}\PROGRAM FILES\NOTEPAD++\NOTEPAD++.EXE
2024-03-14 09:48:06,\VOLUME{01d951602330db46-52233816}\PROGRAM FILES\NOTEPAD++\NOTEPAD++.EXE
2024-03-14 09:45:26,\VOLUME{01d951602330db46-52233816}\PROGRAM FILES\NOTEPAD++\NOTEPAD++.EXE
2024-03-14 09:43:14,\VOLUME{01d951602330db46-52233816}\PROGRAM FILES\NOTEPAD++\NOTEPAD++.EXE
2024-03-19 05:06:13,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\NOTEPAD.EXE
2023-05-22 11:15:33,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\NOTEPAD.EXE
2023-05-03 13:33:01,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\NOTEPAD.EXE
2023-05-02 14:53:13,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\NOTEPAD.EXE
2023-05-02 14:52:20,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\NOTEPAD.EXE
2023-05-02 14:50:49,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\NOTEPAD.EXE
2023-05-02 14:49:29,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\NOTEPAD.EXE
2023-05-02 14:47:23,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\NOTEPAD.EXE
2023-05-05 10:23:05,OBS-STUDIO-28.1.2-FULL-INSTAL
2023-05-05 10:23:14,OBS-STUDIO-28.1.2-FULL-INSTAL
2023-05-05 10:27:15,\VOLUME{01d951602330db46-52233816}\USERS\SIMON.STARK\DOCUMENTS\STREAMING SOFTWARE\OBS STREAMING SOFTWARE\OBS-STUDIO\BIN\64BIT\OBS64.EXE
2023-05-05 10:25:38,\VOLUME{01d951602330db46-52233816}\USERS\SIMON.STARK\DOCUMENTS\STREAMING SOFTWARE\OBS STREAMING SOFTWARE\OBS-STUDIO\BIN\64BIT\OBS64.EXE
2023-05-02 15:01:37,\VOLUME{01d951602330db46-52233816}\PROGRAM FILES\COMMON FILES\MICROSOFT SHARED\CLICKTORUN\OFFICEC2RCLIENT.EXE
2023-05-02 15:01:40,\VOLUME{01d951602330db46-52233816}\PROGRAM FILES\COMMON FILES\MICROSOFT SHARED\CLICKTORUN\OFFICEC2RCLIENT.EXE
