RunTime,ExecutableName
2023-05-02 15:01:41,\VOLUME{01d951602330db46-52233816}\PROGRAM FILES\COMMON FILES\MICROSOFT SHARED\CLICKTORUN\OFFICEC2RCLIENT.EXE
2023-03-10 04:03:20,\VOLUME{01d951602330db46-52233816}\PROGRAM FILES\COMMON FILES\MICROSOFT SHARED\CLICKTORUN\OFFICEC2RCLIENT.EXE
2023-05-02 15:02:47,\VOLUME{01d951602330db46-52233816}\PROGRAM FILES\COMMON FILES\MICROSOFT SHARED\CLICKTORUN\OFFICECLICKTORUN.EXE
2023-05-02 15:01:34,\VOLUME{01d951602330db46-52233816}\PROGRAM FILES\COMMON FILES\MICROSOFT SHARED\CLICKTORUN\OFFICECLICKTORUN.EXE
2023-05-02 14:12:26,\VOLUME{01d951602330db46-52233816}\PROGRAM FILES\COMMON FILES\MICROSOFT SHARED\CLICKTORUN\OFFICECLICKTORUN.EXE
2023-03-10 04:03:19,\VOLUME{01d951602330db46-52233816}\PROGRAM FILES\COMMON FILES\MICROSOFT SHARED\CLICKTORUN\OFFICECLICKTORUN.EXE
2023-03-10 04:03:19,\VOLUME{01d951602330db46-52233816}\PROGRAM FILES\COMMON FILES\MICROSOFT SHARED\CLICKTORUN\OFFICECLICKTORUN.EXE
2023-03-08 11:23:45,\VOLUME{01d951602330db46-52233816}\USERS\ADMINISTRATOR\APPDATA\LOCAL\MICROSOFT\ONEDRIVE\ONEDRIVE.EXE
2023-03-08 10:14:25,\VOLUME{01d951602330db46-52233816}\USERS\CYBERJUNKIE\APPDATA\LOCAL\MICROSOFT\ONEDRIVE\ONEDRIVE.EXE
2023-03-08 10:07:58,\VOLUME{01d951602330db46-52233816}\USERS\CYBERJUNKIE\APPDATA\LOCAL\MICROSOFT\ONEDRIVE\ONEDRIVE.EXE
2023-03-08 09:50:31,\VOLUME{01d951602330db46-52233816}\USERS\CYBERJUNKIE\APPDATA\LOCAL\MICROSOFT\ONEDRIVE\ONEDRIVE.EXE
2023-03-08 09:50:06,\VOLUME{01d951602330db46-52233816}\USERS\CYBERJUNKIE\APPDATA\LOCAL\MICROSOFT\ONEDRIVE\ONEDRIVE.EXE
2023-03-08 09:47:17,\VOLUME{01d951602330db46-52233816}\USERS\CYBERJUNKIE\APPDATA\LOCAL\MICROSOFT\ONEDRIVE\ONEDRIVE.EXE
2023-03-08 09:46:14,\VOLUME{01d951602330db46-52233816}\USERS\CYBERJUNKIE\APPDATA\LOCAL\MICROSOFT\ONEDRIVE\ONEDRIVE.EXE
2023-03-08 09:43:36,\VOLUME{01d951602330db46-52233816}\USERS\CYBERJUNKIE\APPDATA\LOCAL\MICROSOFT\ONEDRIVE\ONEDRIVE.EXE
2023-03-08 08:28:13,\VOLUME{01d951602330db46-52233816}\USERS\CYBERJUNKIE\APPDATA\LOCAL\MICROSOFT\ONEDRIVE\ONEDRIVE.EXE
2023-03-10 03:13:51,\VOLUME{01d951602330db46-52233816}\USERS\HAPPY.GRUNWALD\APPDATA\LOCAL\MICROSOFT\ONEDRIVE\ONEDRIVE.EXE
2023-03-09 11:20:43,\VOLUME{01d951602330db46-52233816}\USERS\HAPPY.GRUNWALD\APPDATA\LOCAL\MICROSOFT\ONEDRIVE\ONEDRIVE.EXE
2023-03-09 09:15:34,\VOLUME{01d951602330db46-52233816}\USERS\HAPPY.GRUNWALD\APPDATA\LOCAL\MICROSOFT\ONEDRIVE\ONEDRIVE.EXE
2023-03-08 11:31:42,\VOLUME{01d951602330db46-52233816}\USERS\HAPPY.GRUNWALD\APPDATA\LOCAL\MICROSOFT\ONEDRIVE\ONEDRIVE.EXE
2023-03-08 11:20:27,\VOLUME{01d951602330db46-52233816}\USERS\HAPPY.GRUNWALD\APPDATA\LOCAL\MICROSOFT\ONEDRIVE\ONEDRIVE.EXE
2023-03-08 11:20:00,\VOLUME{01d951602330db46-52233816}\USERS\HAPPY.GRUNWALD\APPDATA\LOCAL\MICROSOFT\ONEDRIVE\ONEDRIVE.EXE
2024-05-21 03:12:55,\VOLUME{01d951602330db46-52233816}\PROGRAM FILES\MICROSOFT ONEDRIVE\ONEDRIVE.EXE
2024-03-26 20:35:19,\VOLUME{01d951602330db46-52233816}\PROGRAM FILES\MICROSOFT ONEDRIVE\ONEDRIVE.EXE
2024-03-19 05:24:06,\VOLUME{01d951602330db46-52233816}\PROGRAM FILES\MICROSOFT ONEDRIVE\ONEDRIVE.EXE
2024-03-19 04:20:38,\VOLUME{01d951602330db46-52233816}\PROGRAM FILES\MICROSOFT ONEDRIVE\ONEDRIVE.EXE
2024-03-19 04:04:43,\VOLUME{01d951602330db46-52233816}\PROGRAM FILES\MICROSOFT ONEDRIVE\ONEDRIVE.EXE
2024-03-14 13:01:46,\VOLUME{01d951602330db46-52233816}\PROGRAM FILES\MICROSOFT ONEDRIVE\ONEDRIVE.EXE
2024-03-14 09:12:48,\VOLUME{01d951602330db46-52233816}\PROGRAM FILES\MICROSOFT ONEDRIVE\ONEDRIVE.EXE
2024-03-14 08:54:46,\VOLUME{01d951602330db46-52233816}\PROGRAM FILES\MICROSOFT ONEDRIVE\ONEDRIVE.EXE
2024-05-21 03:12:50,\VOLUME{01d951602330db46-52233816}\PROGRAM FILES\MICROSOFT ONEDRIVE\UPDATE\ONEDRIVESETUP.EXE
2024-05-21 03:12:50,\VOLUME{01d951602330db46-52233816}\PROGRAM FILES\MICROSOFT ONEDRIVE\UPDATE\ONEDRIVESETUP.EXE
2024-04-26 10:09:30,\VOLUME{01d951602330db46-52233816}\PROGRAM FILES\MICROSOFT ONEDRIVE\UPDATE\ONEDRIVESETUP.EXE
2024-04-26 10:09:30,\VOLUME{01d951602330db46-52233816}\PROGRAM FILES\MICROSOFT ONEDRIVE\UPDATE\ONEDRIVESETUP.EXE
2023-05-02 14:22:26,Op-EXPLORER.EXE-D5E97654
2024-03-14 08:33:25,Op-MSEDGE.EXE-37D25F9A
2023-09-07 11:38:53,Op-MSEDGE.EXE-37D25F9A
2023-09-07 10:36:33,Op-MSEDGE.EXE-37D25F9A
2023-09-07 10:26:32,Op-MSEDGE.EXE-37D25F9A
2023-07-24 10:03:20,Op-MSEDGE.EXE-37D25F9A
2023-07-24 06:04:54,Op-MSEDGE.EXE-37D25F9A
2023-05-08 11:38:11,Op-MSEDGE.EXE-37D25F9A
2023-05-05 10:27:17,Op-MSEDGE.EXE-37D25F9A
2023-05-03 13:32:59,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\OPENWITH.EXE
2023-05-02 14:47:21,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\OPENWITH.EXE
2023-03-09 10:08:28,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\OPENWITH.EXE
2023-05-02 14:38:20,\VOLUME{01d951602330db46-52233816}\USERS\SIMON.STARK\DOWNLOADS\PHPSTORM-2023.1.1.EXE
2023-05-02 14:38:07,\VOLUME{01d951602330db46-52233816}\USERS\SIMON.STARK\DOWNLOADS\PHPSTORM-2023.1.1.EXE
2023-05-02 15:01:40,\VOLUME{01d951602330db46-52233816}\PROGRAM FILES\MICROSOFT OFFICE\ROOT\OFFICE16\POWERPNT.EXE
2023-05-02 15:01:25,\VOLUME{01d951602330db46-52233816}\PROGRAM FILES\MICROSOFT OFFICE\ROOT\OFFICE16\POWERPNT.EXE
2023-05-02 15:01:11,\VOLUME{01d951602330db46-52233816}\PROGRAM FILES\MICROSOFT OFFICE\ROOT\OFFICE16\POWERPNT.EXE
2023-05-02 15:00:54,\VOLUME{01d951602330db46-52233816}\PROGRAM FILES\MICROSOFT OFFICE\ROOT\OFFICE16\POWERPNT.EXE
2023-05-02 15:00:36,\VOLUME{01d951602330db46-52233816}\PROGRAM FILES\MICROSOFT OFFICE\ROOT\OFFICE16\POWERPNT.EXE
2024-05-21 03:16:29,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\WINDOWSPOWERSHELL\V1.0\POWERSHELL.EXE
2024-05-21 03:16:00,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\WINDOWSPOWERSHELL\V1.0\POWERSHELL.EXE
2024-03-19 05:08:07,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\WINDOWSPOWERSHELL\V1.0\POWERSHELL_ISE.EXE
2023-09-07 12:05:25,\VOLUME{01d951602330db46-52233816}\USERS\ALONZO.SPIRE\DOWNLOADS\PSTOOLS\PSEXEC64.EXE
2023-09-07 12:00:30,\VOLUME{01d951602330db46-52233816}\USERS\ALONZO.SPIRE\DOWNLOADS\PSTOOLS\PSEXEC64.EXE
2023-09-07 11:57:50,\VOLUME{01d951602330db46-52233816}\USERS\ALONZO.SPIRE\DOWNLOADS\PSTOOLS\PSEXEC64.EXE
2023-09-07 11:57:37,\VOLUME{01d951602330db46-52233816}\USERS\ALONZO.SPIRE\DOWNLOADS\PSTOOLS\PSEXEC64.EXE
2023-09-07 11:55:40,\VOLUME{01d951602330db46-52233816}\USERS\ALONZO.SPIRE\DOWNLOADS\PSTOOLS\PSEXEC64.EXE
2023-09-07 11:52:44,\VOLUME{01d951602330db46-52233816}\USERS\ALONZO.SPIRE\DOWNLOADS\PSTOOLS\PSEXEC64.EXE
2023-09-07 11:52:27,\VOLUME{01d951602330db46-52233816}\USERS\ALONZO.SPIRE\DOWNLOADS\PSTOOLS\PSEXEC64.EXE
2023-09-07 11:37:15,\VOLUME{01d951602330db46-52233816}\USERS\ALONZO.SPIRE\DOWNLOADS\PSTOOLS\PSEXEC64.EXE
2024-03-26 20:34:53,\VOLUME{01d951602330db46-52233816}\WINDOWS\REGEDIT.EXE
2024-05-21 03:18:08,\VOLUME{01d951602330db46-52233816}\USERS\ALONZO.SPIRE\DOWNLOADS\RUBEUS.EXE
2024-05-21 03:12:05,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\RUNDLL32.EXE
2024-04-26 10:17:19,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\RUNDLL32.EXE
2023-06-12 06:52:19,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\RUNDLL32.EXE
2024-05-21 03:28:21,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\RUNDLL32.EXE
2024-04-26 10:17:25,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\RUNDLL32.EXE
2024-03-26 20:34:55,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSWOW64\RUNONCE.EXE
2024-03-19 05:24:09,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSWOW64\RUNONCE.EXE
2024-03-19 04:04:46,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSWOW64\RUNONCE.EXE
2024-03-14 09:12:50,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSWOW64\RUNONCE.EXE
2024-03-14 08:54:48,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSWOW64\RUNONCE.EXE
2024-03-14 08:31:11,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSWOW64\RUNONCE.EXE
2023-09-07 08:29:56,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSWOW64\RUNONCE.EXE
2023-06-12 06:50:27,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSWOW64\RUNONCE.EXE
2024-05-21 03:13:44,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\RUNTIMEBROKER.EXE
2024-05-21 03:12:17,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\RUNTIMEBROKER.EXE
2024-04-26 10:09:02,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\RUNTIMEBROKER.EXE
2024-05-21 03:15:43,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\RUNTIMEBROKER.EXE
2024-04-26 10:08:52,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\RUNTIMEBROKER.EXE
2024-05-21 03:14:08,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\RUNTIMEBROKER.EXE
2024-04-26 10:11:38,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\RUNTIMEBROKER.EXE
2024-04-26 10:08:52,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\RUNTIMEBROKER.EXE
2024-05-21 03:10:43,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSWOW64\SCHTASKS.EXE
2024-05-21 03:10:43,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSWOW64\SCHTASKS.EXE
2024-05-21 03:10:43,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSWOW64\SCHTASKS.EXE
2023-03-10 04:02:05,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEMAPPS\MICROSOFT.WINDOWS.SEARCH_CW5N1H2TXYEWY\SEARCHAPP.EXE
2023-03-10 03:23:39,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEMAPPS\MICROSOFT.WINDOWS.SEARCH_CW5N1H2TXYEWY\SEARCHAPP.EXE
2023-03-09 12:21:34,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEMAPPS\MICROSOFT.WINDOWS.SEARCH_CW5N1H2TXYEWY\SEARCHAPP.EXE
2023-03-07 13:14:35,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEMAPPS\MICROSOFT.WINDOWS.SEARCH_CW5N1H2TXYEWY\SEARCHAPP.EXE
2023-05-22 11:14:49,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEMAPPS\MICROSOFT.WINDOWS.SEARCH_CW5N1H2TXYEWY\SEARCHAPP.EXE
2023-05-04 07:58:57,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEMAPPS\MICROSOFT.WINDOWS.SEARCH_CW5N1H2TXYEWY\SEARCHAPP.EXE
2023-05-02 14:30:16,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEMAPPS\MICROSOFT.WINDOWS.SEARCH_CW5N1H2TXYEWY\SEARCHAPP.EXE
2023-03-09 09:15:23,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEMAPPS\MICROSOFT.WINDOWS.SEARCH_CW5N1H2TXYEWY\SEARCHAPP.EXE
2023-03-08 11:19:28,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEMAPPS\MICROSOFT.WINDOWS.SEARCH_CW5N1H2TXYEWY\SEARCHAPP.EXE
2023-03-08 09:50:19,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEMAPPS\MICROSOFT.WINDOWS.SEARCH_CW5N1H2TXYEWY\SEARCHAPP.EXE
2023-03-08 09:46:02,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEMAPPS\MICROSOFT.WINDOWS.SEARCH_CW5N1H2TXYEWY\SEARCHAPP.EXE
2023-03-08 08:28:01,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEMAPPS\MICROSOFT.WINDOWS.SEARCH_CW5N1H2TXYEWY\SEARCHAPP.EXE
2024-03-19 04:37:42,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEMAPPS\MICROSOFT.WINDOWS.SEARCH_CW5N1H2TXYEWY\SEARCHAPP.EXE
2024-03-19 04:31:52,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEMAPPS\MICROSOFT.WINDOWS.SEARCH_CW5N1H2TXYEWY\SEARCHAPP.EXE
2024-03-19 04:04:14,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEMAPPS\MICROSOFT.WINDOWS.SEARCH_CW5N1H2TXYEWY\SEARCHAPP.EXE
2024-03-14 08:54:34,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEMAPPS\MICROSOFT.WINDOWS.SEARCH_CW5N1H2TXYEWY\SEARCHAPP.EXE
2024-03-14 08:30:48,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEMAPPS\MICROSOFT.WINDOWS.SEARCH_CW5N1H2TXYEWY\SEARCHAPP.EXE
2024-04-26 10:08:52,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEMAPPS\MICROSOFT.WINDOWS.SEARCH_CW5N1H2TXYEWY\SEARCHAPP.EXE
2024-03-26 20:34:39,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEMAPPS\MICROSOFT.WINDOWS.SEARCH_CW5N1H2TXYEWY\SEARCHAPP.EXE
2024-05-21 03:26:51,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\SEARCHFILTERHOST.EXE
2024-05-21 03:13:22,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\SEARCHFILTERHOST.EXE
2024-05-14 03:35:42,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\SEARCHFILTERHOST.EXE
2024-05-14 03:24:19,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\SEARCHFILTERHOST.EXE
2024-04-26 10:12:05,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\SEARCHFILTERHOST.EXE
2024-03-26 20:35:25,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\SEARCHFILTERHOST.EXE
2024-03-19 05:28:59,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\SEARCHFILTERHOST.EXE
2024-03-19 05:23:55,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\SEARCHFILTERHOST.EXE
2024-05-21 03:26:51,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\SEARCHPROTOCOLHOST.EXE
2024-05-21 03:13:22,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\SEARCHPROTOCOLHOST.EXE
2024-05-14 03:35:42,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\SEARCHPROTOCOLHOST.EXE
2024-05-14 03:24:19,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\SEARCHPROTOCOLHOST.EXE
2024-04-26 10:12:05,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\SEARCHPROTOCOLHOST.EXE
2024-03-26 20:35:25,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\SEARCHPROTOCOLHOST.EXE
2024-03-19 05:28:59,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\SEARCHPROTOCOLHOST.EXE
2024-03-19 04:40:51,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\SEARCHPROTOCOLHOST.EXE
2023-03-08 11:23:59,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEMAPPS\MICROSOFT.WINDOWS.SECHEALTHUI_CW5N1H2TXYEWY\SECHEALTHUI.EXE
2024-05-21 03:14:07,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\SECURITYHEALTHHOST.EXE
2024-04-26 10:11:37,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\SECURITYHEALTHHOST.EXE
2024-03-26 20:43:21,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\SECURITYHEALTHHOST.EXE
2024-03-26 20:36:40,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\SECURITYHEALTHHOST.EXE
2024-03-19 05:27:55,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\SECURITYHEALTHHOST.EXE
2024-03-19 04:40:33,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\SECURITYHEALTHHOST.EXE
2024-03-19 04:22:26,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\SECURITYHEALTHHOST.EXE
2024-03-19 04:07:30,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\SECURITYHEALTHHOST.EXE
2024-05-21 03:12:18,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\SECURITYHEALTHSERVICE.EXE
2024-05-21 03:12:18,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\SECURITYHEALTHSYSTRAY.EXE
2024-04-26 10:09:04,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\SECURITYHEALTHSYSTRAY.EXE
2024-03-26 20:34:50,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\SECURITYHEALTHSYSTRAY.EXE
2024-03-19 05:24:05,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\SECURITYHEALTHSYSTRAY.EXE
2024-03-19 04:37:53,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\SECURITYHEALTHSYSTRAY.EXE
2024-03-19 04:20:36,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\SECURITYHEALTHSYSTRAY.EXE
2024-03-19 04:04:41,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\SECURITYHEALTHSYSTRAY.EXE
2024-03-14 13:01:44,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\SECURITYHEALTHSYSTRAY.EXE
2023-03-09 13:18:14,\VOLUME{01d951602330db46-52233816}\USERS\HAPPY.GRUNWALD\APPDATA\LOCAL\TEMP\7ZSC2F2DE5F\SETUP-STUB.EXE
2023-03-09 13:18:13,\VOLUME{01d951602330db46-52233816}\USERS\HAPPY.GRUNWALD\APPDATA\LOCAL\TEMP\7ZSC2F2DE5F\SETUP-STUB.EXE
2023-03-10 04:03:15,\VOLUME{01d951602330db46-52233816}\USERS\HAPPY.GRUNWALD\APPDATA\LOCAL\TEMP\OFFICEOFFLINEINSTALLER\SETUP.EXE
2024-05-14 03:26:04,\VOLUME{01d951602330db46-52233816}\PROGRAM FILES (X86)\MICROSOFT\EDGEUPDATE\INSTALL\{E2908C0C-8D65-4376-8FDC-722FD56A5A5C}\EDGEMITMP_56C57.TMP\SETUP.EXE
2024-05-21 03:10:44,\VOLUME{01d951602330db46-52233816}\PROGRAM FILES (X86)\MICROSOFT\EDGEUPDATE\INSTALL\{FAE15F41-E7E4-4F4C-A25E-7CD475FD3DC6}\EDGEMITMP_70EBC.TMP\SETUP.EXE
2024-05-14 03:24:59,\VOLUME{01d951602330db46-52233816}\PROGRAM FILES (X86)\MICROSOFT\EDGEUPDATE\INSTALL\{FB295D8F-1738-4ACE-A123-D09F1BBAB87D}\EDGEMITMP_57959.TMP\SETUP.EXE
2023-03-07 18:41:59,\VOLUME{0000000000000000-e8737baf}\SETUP64.EXE
2024-04-26 10:09:36,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEM32\SGRMBROKER.EXE
2024-05-21 03:14:08,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEMAPPS\SHELLEXPERIENCEHOST_CW5N1H2TXYEWY\SHELLEXPERIENCEHOST.EXE
2024-04-26 10:11:37,\VOLUME{01d951602330db46-52233816}\WINDOWS\SYSTEMAPPS\SHELLEXPERIENCEHOST_CW5N1H2TXYEWY\SHELLEXPERIENCEHOST.EXE
